Bm88511_contig1163,mitochondrion
Bm88511_contig1199,mitochondrion
Bm88511_contig1451,mitochondrion
Bm88511_contig1452,mitochondrion
Bm88511_contig1565,mitochondrion
Bm88511_contig1615,mitochondrion
Bm88511_contig1891,mitochondrion
Bm88511_contig1955,mitochondrion
Bm88511_contig1961,mitochondrion
Bm88511_contig1988,mitochondrion
Bm88511_contig1996,mitochondrion
Bm88511_contig2029,mitochondrion
Bm88511_contig2130,mitochondrion
Bm88511_contig2240,mitochondrion
Bm88511_contig2283,mitochondrion
Bm88511_contig2289,mitochondrion
Bm88511_contig2332,mitochondrion
Bm88511_contig2333,mitochondrion
Bm88511_contig2441,mitochondrion
Bm88511_contig624,mitochondrion
Bm88511_contig675,mitochondrion
